700 	 719 	 6.0005735824e-06 	 4.4119364487e-08
800 	 824 	 6.0005704602e-06 	 4.7203430646e-08
900 	 928 	 6.0005693377e-06 	 1.7672822821e-08
1000 	 1030 	 6.0005688397e-06 	 1.0256635235e-08
1100 	 1131 	 6.0005686137e-06 	 6.9854275606e-09
1200 	 1233 	 6.0005685183e-06 	 5.0927094230e-09
1300 	 1334 	 6.0005684642e-06 	 5.6396930086e-09
1400 	 1436 	 6.0005684366e-06 	 7.7599025241e-09
1500 	 1539 	 6.0005684203e-06 	 5.8045447701e-09
1600 	 1640 	 6.0005684107e-06 	 1.9887692880e-09
1700 	 1741 	 6.0005684034e-06 	 1.3302122625e-09
1800 	 1844 	 6.0005683968e-06 	 1.6551054947e-09
1900 	 1947 	 6.0005683920e-06 	 1.5263365953e-09
2000 	 2049 	 6.0005683895e-06 	 1.4435609658e-09
2100 	 2152 	 6.0005683881e-06 	 1.0219372683e-09
2200 	 2256 	 6.0005683872e-06 	 7.7646974219e-10
2300 	 2359 	 6.0005683864e-06 	 8.2068948288e-10
2400 	 2462 	 6.0005683856e-06 	 5.1985948357e-10
2500 	 2564 	 6.0005683846e-06 	 1.4787518306e-09
2600 	 2666 	 6.0005683835e-06 	 8.4523476542e-10
2700 	 2770 	 6.0005683822e-06 	 9.7648166620e-10
2800 	 2872 	 6.0005683813e-06 	 1.2776535084e-09
2900 	 2975 	 6.0005683808e-06 	 4.3650833429e-10
3000 	 3080 	 6.0005683806e-06 	 4.1040690998e-10
3100 	 3181 	 6.0005683805e-06 	 2.4892348002e-10
3200 	 3285 	 6.0005683805e-06 	 1.1526435845e-10
3300 	 3393 	 6.0005683805e-06 	 1.1493565369e-10
3400 	 3504 	 6.0005683805e-06 	 7.1365802682e-11
# ---- 
 1 		 3464 	 3588 		 2.2732258768e-05 	 6.0005683805e-06 	 3.6835742645e-11
# ---- 
100 	 106 	 2.7841414367e-06 	 4.4658549975e-07
200 	 209 	 2.5712415509e-06 	 1.1921499190e-05
300 	 313 	 2.1427395494e-06 	 1.4613161620e-05
400 	 415 	 1.7849874945e-06 	 1.0036167619e-05
500 	 518 	 1.5553467329e-06 	 7.6028385084e-06
600 	 620 	 1.1681210638e-06 	 3.2224051066e-05
